business_name,category,emirate,city,address,phone,email,website_url,source_url,source_name,last_verified_at,services
"Salog Elementary School","Schools & Education","Socorro","Socorro","Purok 3, Zamora Street, Socorro, Siargao","","","","https://www.openstreetmap.org/way/804899394","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Carlos Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/813741319","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Daku Elementary School","Schools & Education","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/816044398","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Consolacion Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/816350273","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Miguel Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/816350294","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Bahay Pamahalaan ng Barangay Union","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/817654503","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Isidro Rural Health Unit","Essentials & Services","General Luna","General Luna","Siargao","","sanisidroruralhealthunit@gmail.com","","https://www.openstreetmap.org/way/818081146","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Pilar Rural Health Unit","Essentials & Services","General Luna","General Luna","Gerona Street, Siargao","+639331850187","rhupilar@gmail.com","","https://www.openstreetmap.org/way/818121344","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Bitaug Primary School","Schools & Education","Burgos","Burgos","National Road, Burgos, Siargao","","","","https://www.openstreetmap.org/way/844103572","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Burgos Central Elementary School","Schools & Education","Burgos","Burgos","Burgos, Siargao","","","","https://www.openstreetmap.org/way/844104305","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Sapao National High School","Schools & Education","Santa Monica","Santa Monica","Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/844110485","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Bailan Elementary School","Schools & Education","Santa Monica","Santa Monica","Crispolo Street, Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/844124309","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Magsaysay Elementary School","Schools & Education","Santa Monica","Santa Monica","Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/844127899","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Juan Elementary School","Schools & Education","San Benito","San Benito","National Road, San Benito, Siargao","","","","https://www.openstreetmap.org/way/844128750","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Libertad Elementary School","Schools & Education","Santa Monica","Santa Monica","Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/844131830","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Fernando Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/844681834","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"Tawin-tawin Elementary School","Schools & Education","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/904061512","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Mateo Elementary School","Schools & Education","Burgos","Burgos","Burgos, Siargao","","","","https://www.openstreetmap.org/way/915307189","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Isidro National High School","Schools & Education","General Luna","General Luna","San Isidro, Siargao","","304782@deped.gov.ph","","https://www.openstreetmap.org/way/915307940","OpenStreetMap","2026-03-11T22:53:09.287Z",""
"San Isidro Central Elementary School","Schools & Education","General Luna","General Luna","National Road, San Isidro, Siargao","","132199@deped.gov.ph","","https://www.openstreetmap.org/way/915308380","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Buhing Calipay Elementary School","Schools & Education","General Luna","General Luna","San Isidro, Siargao","","132193@deped.gov.ph","","https://www.openstreetmap.org/way/915308694","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Jaboy Elementary School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/915362726","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Caridad National High School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/915363654","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Malinao Elementary School","Schools & Education","General Luna","General Luna","Dapa – Union – General Luna Road, Malinao, General Luna, Siargao","","","","https://www.openstreetmap.org/way/915673041","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Don Paulino Elementary School","Schools & Education","Dapa","Dapa","Dapa – Union – General Luna Road, Dapa, Siargao","","","","https://www.openstreetmap.org/way/915673618","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Can-uyan Primary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/915673652","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Don Enrique Navarro Memorial School","Schools & Education","Dapa","Dapa","Hospital Road, Dapa, Siargao","","","","https://www.openstreetmap.org/way/915673812","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Catabaan Elementary School","Schools & Education","Dapa","Dapa","National Road, Dapa, Siargao","","","","https://www.openstreetmap.org/way/915674611","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Santo Niño Elementary School","Schools & Education","General Luna","General Luna","National Highway, San Isidro, Siargao","","","","https://www.openstreetmap.org/way/915693148","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Bongdo Elementary School","Schools & Education","San Benito","San Benito","Purok 4, Pobe Street, San Benito, Siargao","","","","https://www.openstreetmap.org/way/915694997","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Antipolo Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/961437214","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Mabini Elementary School","Schools & Education","Santa Monica","Santa Monica","Cagayan Provincial Road, Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/968649559","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Libertad National High School","Schools & Education","Santa Monica","Santa Monica","Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/968649560","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Pelaez Elementary School","Schools & Education","General Luna","General Luna","San Isidro, Siargao","","","","https://www.openstreetmap.org/way/968649839","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Tambacan Primary School","Schools & Education","General Luna","General Luna","San Isidro, Siargao","","","","https://www.openstreetmap.org/way/968649920","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Macapagal Primary School","Schools & Education","General Luna","General Luna","National Road, San Isidro, Siargao","","","","https://www.openstreetmap.org/way/968650837","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Jamoyaon Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968650840","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"San Roque Elementary School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/968651220","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Pilar National High School","Schools & Education","Pilar","Pilar","Osmeña-Pilar Road, Pilar, Siargao","","","","https://www.openstreetmap.org/way/968651676","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Santa Cruz Elementary School","Schools & Education","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/968652478","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Santa Fe Elementary School","Schools & Education","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/968652531","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Santa Fe National High School","Schools & Education","General Luna","General Luna","Provincial Road, General Luna, Siargao","","","","https://www.openstreetmap.org/way/968652561","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Corazon Elementary School","Schools & Education","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/968653779","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Mabuhay Elementary School","Schools & Education","Pilar","Pilar","National Highway, Pilar, Siargao","","","","https://www.openstreetmap.org/way/968654109","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Quezon Primary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968656405","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Tuboran Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968657499","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Mariano Matugas Memorial National High School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968657500","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Maasin Elementary School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/968657597","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Mahayahay Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968657746","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Esperanza Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968657949","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Lobogon Elementary School","Schools & Education","Del Carmen","Del Carmen","Santa Monica-San Isidro Road, Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968658163","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Cabugao Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968658265","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Bitoon Elementary School","Schools & Education","Del Carmen","Del Carmen","National Highway, Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/968658337","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Santa Fe Elementary School","Schools & Education","Dapa","Dapa","National Road, Dapa, Siargao","","","","https://www.openstreetmap.org/way/968659812","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Jubang Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/968659848","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Osmeña Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/968660231","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"La Januza Elementary School","Schools & Education","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/968660604","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Bagacay Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/968661130","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Socorro Central Elementary School","Schools & Education","Socorro","Socorro","Socorro, Siargao","","","","https://www.openstreetmap.org/way/968695624","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"San Roque Elementary School","Schools & Education","Socorro","Socorro","Socorro, Siargao","","","","https://www.openstreetmap.org/way/968696346","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Katipunan Elementary School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/975879834","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Lanit-ag Primary School","Schools & Education","Socorro","Socorro","Socorro, Siargao","","","","https://www.openstreetmap.org/way/993142970","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Lawigan Elementary School","Schools & Education","Socorro","Socorro","Socorro, Siargao","","","","https://www.openstreetmap.org/way/993143026","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Matin-ao Elementary School","Schools & Education","Burgos","Burgos","Burgos, Siargao","","","","https://www.openstreetmap.org/way/1001673608","OpenStreetMap","2026-03-11T22:53:09.288Z",""
"Montserrat Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/1001676047","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Abad Santos Elementary School","Schools & Education","Santa Monica","Santa Monica","Santa Monica, Siargao","","","","https://www.openstreetmap.org/way/1001723808","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Nuevo Campo Elementary School","Schools & Education","San Benito","San Benito","San Benito, Siargao","","","","https://www.openstreetmap.org/way/1001729084","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Bagacay Elementary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/1001913879","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Del Carmen District Hospital","Transport Rentals","General Luna","General Luna","Santa Monica-San Isidro Road, Siargao","","","","https://www.openstreetmap.org/way/1001916176","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Del Carmen Municipal Hall","Government Offices","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/1001916179","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Oguing Navarro Memorial National High School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/1001918635","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Santa Cruz Elementary School","Schools & Education","Socorro","Socorro","Socorro, Siargao","","","","https://www.openstreetmap.org/way/1002457639","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Petron","Gasoline Stations","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/1047745781","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Salvacion Barangay Hall","Government Offices","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/1059762900","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Datu Elementary School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/1068786563","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Santa Felomina Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/1176114050","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Honrado Community Elementary School","Schools & Education","Socorro","Socorro","Socorro, Siargao","","","","https://www.openstreetmap.org/way/1176124392","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Eco Siargao","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1183897591","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"ATE","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1183897592","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Regional Health Unit","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1183897593","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Pilar Public Market","Wet Market","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1185833381","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Cabawa Elementary School","Schools & Education","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/way/1313649586","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Dumoyog Primary School","Schools & Education","Del Carmen","Del Carmen","Del Carmen, Siargao","","","","https://www.openstreetmap.org/way/1313654154","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Dapa Central Elementary School & Special Education Center","Schools & Education","Dapa","Dapa","Quezon Street, Dapa, Siargao","","","","https://www.openstreetmap.org/way/1327416203","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Pelaez Barangay Health Station","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1360806953","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"San Miguel Primary School","Schools & Education","General Luna","General Luna","San Isidro, Siargao","","","","https://www.openstreetmap.org/way/1360807103","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Baybay Elementary School","Schools & Education","Burgos","Burgos","Santa Rita Street, Burgos, Siargao","","","","https://www.openstreetmap.org/way/1396829450","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Baybay Barangay Health Station","Essentials & Services","General Luna","General Luna","Santa Monica-San Isidro Road, Baybay, Siargao","","","","https://www.openstreetmap.org/way/1396829887","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Pilar Barangay Health Station","Essentials & Services","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/1396839657","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Mabini Elementary School","Schools & Education","Pilar","Pilar","Osmeña-Pilar Road, Pilar, Siargao","","","","https://www.openstreetmap.org/way/1396839669","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Siargao Island Medical Center","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1396840554","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Malinao Barangay Health Station","Essentials & Services","General Luna","General Luna","Malinao, Siargao","","","","https://www.openstreetmap.org/way/1408165066","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Bahay Pamahalaan ng Barangay Catangnan","Government Offices","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/way/1408203776","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Catangnan Elementary School","Schools & Education","General Luna","General Luna","Catangnan, General Luna, Siargao","","","","https://www.openstreetmap.org/way/1408203787","OpenStreetMap","2026-03-11T22:53:09.289Z",""
"Catangnan Barangay Health Station","Essentials & Services","General Luna","General Luna","Catangnan, Siargao","","","","https://www.openstreetmap.org/way/1408203790","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Dayaohay Primary School","Schools & Education","Pilar","Pilar","Osmeña-Pilar Road, Dayaohay, Pilar, Siargao","","","","https://www.openstreetmap.org/way/1408204107","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Consolacion Barangay Health Station","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1408204648","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Consolacion Elementary School","Schools & Education","Pilar","Pilar","Pilar, Siargao","","","","https://www.openstreetmap.org/way/1408204650","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Pilar Municipal Police Station","Government Offices","General Luna","General Luna","Osmeña-Pilar Road, Siargao","","","","https://www.openstreetmap.org/way/1408205206","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Manding's kitchen","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1422202736","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"STK seafood & grill","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1436356830","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Canijugan Peak","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1437117028","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Tsuki","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1441984596","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Annatto","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1441984599","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Cerveza","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1441984600","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Manu Brew","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1441984601","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Bloom","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1441984602","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Coco beach","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1441984603","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Saporro Swirl","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1442272628","OpenStreetMap","2026-03-11T22:53:09.290Z",""
"Rocille Bakery","Essentials & Services","Dapa","Dapa","Dapa, Siargao","","","","https://www.openstreetmap.org/node/3393535188","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Kalinawan Spa","Essentials & Services","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/node/3393578889","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Cacai's Sari Sari Store","Essentials & Services","General Luna","General Luna","Tourism Road, Siargao","","","","https://www.openstreetmap.org/node/4127160800","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Fat Lips Surfshop","Surf Schools & Rentals","General Luna","General Luna","Tourism Road, General Luna, Siargao","","","","https://www.openstreetmap.org/node/4567900079","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"The Laundry Spot","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/4567902412","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Greenhouse Surf Shop","Surf Schools & Rentals","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/4569989901","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Gasa","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/4571336399","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Tag Groceries","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/4572875993","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"TAG Minimart","Supermarkets, Malls & Hypermarkets","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/4576360671","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Gecko Shake","Essentials & Services","General Luna","General Luna","Boulevard, General Luna, Siargao","+63 995 738 6323","","http://www.facebook.com/geckoshake","https://www.openstreetmap.org/node/4716140489","OpenStreetMap","2026-03-11T22:53:10.862Z","fresh fruit shakes"
"Pan Pinoy","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/4733269992","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Gecko Shakes","Essentials & Services","General Luna","General Luna","Tourism Road, Siargao","+639957386323","","","https://www.openstreetmap.org/node/4995879822","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Barber shop","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197663827","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Winner Shopper's Mart","Supermarkets, Malls & Hypermarkets","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197663828","OpenStreetMap","2026-03-11T22:53:10.862Z",""
"Montenegro Ticketing Office","Ticketing & Travel Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197663829","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"LQP Travel & Tours","Ticketing & Travel Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197663830","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Motor Parts Supply","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197664233","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Gzyllibee Bakeshop","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197664238","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Sweetbyte Copy","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197664241","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"WMC Motorcycle Parts","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197664244","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Travel Agency","Ticketing & Travel Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197664246","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Promencios Salon","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197675529","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Honda","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197675530","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Panaderia","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197675823","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Bakery","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5334403722","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"TCA Home Depot","Hardware Stores","General Luna","General Luna","Purok 3 Brgy. Union, Dapa, Surigao del Norte, Siargao","+63 920 982 3468","aargoulet@yahoo.com","","https://www.openstreetmap.org/node/5479931321","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Xian Travel and Tours","Tours & Island Hopping","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5479931421","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Pan de Sal","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5643786023","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Numancia Commercial Center","Supermarkets, Malls & Hypermarkets","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5875301738","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Sugba Lagoon Ticketing","Ticketing & Travel Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5963111387","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Surf Shop Pacifico","Surf Schools & Rentals","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/6300473288","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"French bakery","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/7051884494","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Dry goods store","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/7145657285","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"P&P Tatoo","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/7180048386","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Magic Rides","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/7202133787","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Lava Lounge","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/8008111585","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Siargao Shopping Gift Shop","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9827269987","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"CBS Hardware","Hardware Stores","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9827433581","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Swell Laundry","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9827548911","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Barna Supplier","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9829438057","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Island Mixing Paint Center","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9829567334","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Senior San Vincente Hardware & Construction Supply","Hardware Stores","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9829731422","OpenStreetMap","2026-03-11T22:53:10.863Z",""
